PWFullMatrixObject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volt PU Mag.,-180,-178.8,-177.6,-176.4,-175.2,-174,-172.8,-171.6,-170.4,-169.2,-168,-166.8,-165.6,-164.4,-163.2,-162,-160.8,-159.6,-158.4,-157.2,-156,-154.8,-153.6,-152.4,-151.2,-150,-148.8,-147.6,-146.4,-145.2,-144,-142.8,-141.6,-140.4,-139.2,-138,-136.8,-135.6,-134.4,-133.2,-132,-130.8,-129.6,-128.4,-127.2,-126,-124.8,-123.6,-122.4,-121.2,-120,-118.8,-117.6,-116.4,-115.2,-114,-112.8,-111.6,-110.4,-109.2,-108,-106.8,-105.6,-104.4,-103.2,-102,-100.8,-99.6,-98.4,-97.2,-96,-94.8,-93.6,-92.4,-91.2,-90,-88.8,-87.6,-86.4,-85.2,-84,-82.8,-81.6,-80.4,-79.2,-78,-76.8,-75.6,-74.4,-73.2,-72,-70.8,-69.6,-68.4,-67.2,-66,-64.8,-63.6,-62.4,-61.2,-60,-58.8,-57.6,-56.4,-55.2,-54,-52.8,-51.6,-50.4,-49.2,-48,-46.8,-45.6,-44.4,-43.2,-42,-40.8,-39.6,-38.4,-37.2,-36,-34.8,-33.6,-32.4,-31.2,-30,-28.8,-27.6,-26.4,-25.2,-24,-22.8,-21.6,-20.4,-19.2,-18,-16.8,-15.6,-14.4,-13.2,-12,-10.8,-9.6,-8.4,-7.2,-6,-4.8,-3.6,-2.4,-1.2,0,1.2,2.4,3.6,4.8,6,7.2,8.4,9.6,10.8,12,13.2,14.4,15.6,16.8,18,19.2,20.4,21.6,22.8,24,25.2,26.4,27.6,28.8,30,31.2,32.4,33.6,34.8,36,37.2,38.4,39.6,40.8,42,43.2,44.4,45.6,46.8,48,49.2,50.4,51.6,52.8,54,55.2,56.4,57.6,58.8,60,61.2,62.4,63.6,64.8,66,67.2,68.4,69.6,70.8,72,73.2,74.4,75.6,76.8,78,79.2,80.4,81.6,82.8,84,85.2,86.4,87.6,88.8,90,91.2,92.4,93.6,94.8,96,97.2,98.4,99.6,100.8,102,103.2,104.4,105.6,106.8,108,109.2,110.4,111.6,112.8,114,115.2,116.4,117.6,118.8,120,121.2,122.4,123.6,124.8,126,127.2,128.4,129.6,130.8,132,133.2,134.4,135.6,136.8,138,139.2,140.4,141.6,142.8,144,145.2,146.4,147.6,148.8,150,151.2,152.4,153.6,154.8,156,157.2,158.4,159.6,160.8,162,163.2,164.4,165.6,166.8,168,169.2,170.4,171.6,172.8,174,175.2,176.4,177.6,178.8
1.2,-20,-20,-20,10,6,8,10,-20,-20,14,-20,-20,-20,-20,-20,20,-20,20,-20,-20,11,16,-20,-20,-20,20,10,7,8,20,12,12,8,-20,10,-10,9,10,8,20,9,-10,-20,7,6,9,7,8,12,9,11,3,10,7,9,7,20,17,9,11,12,15,7,9,6,-20,-20,12,20,9,12,8,10,20,8,10,5,20,9,8,20,8,-12,7,9,20,11,3,7,7,9,7,10,14,16,11,11,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,11,11,17,12,-19,20,7,8,6,9,20,13,20,11,9,20,7,-20,-11,-20,7,6,9,5,8,20,12,-9,7,10,-20,-20,20,-20,9,20,8,20,-20,20,-20,12,20,20,11,-20,-20,10,9,11,5,6,7,11,16,6,20,-20,20,7,5,20,-20,-20,-20,2,7,5,9,5,6,-20,-20,12,8,7,7,12,10,7,9,13,11,-20,9,18,14,12,6,8,20,-20,-12,8,13,20,8,4,8,11,9,12,5,14,9,11,20,-20,18,-20,-20,20,-20,10,16,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,20,14,11,11,-20,-20,20,15,-20,15,9,20,-20,15,20,12,-20,-20,-20,-20,-20,-20,-20,15,-20,20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,20,20,-20,-20,-20,-20,-20,20,-20
1.196,-20,20,-20,-20,10,10,9,-20,20,20,-20,-20,-20,-20,-20,-15,-20,13,-20,-20,6,14,15,-20,15,-20,20,20,6,8,7,-20,7,12,17,-20,7,20,11,9,7,-11,20,4,9,20,9,20,-20,7,7,8,9,6,20,-12,10,20,19,12,20,20,18,-20,20,12,-20,20,9,7,15,15,6,18,14,17,5,8,9,11,20,12,12,20,16,7,5,16,7,3,12,14,11,5,16,11,11,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,11,11,16,15,20,16,8,3,6,5,12,13,11,13,-20,20,-13,-20,17,-20,5,14,9,8,13,-20,16,11,9,14,-20,-20,20,20,-11,11,8,20,8,20,20,-14,14,20,8,20,-20,-20,7,12,5,15,-20,14,15,7,10,-20,10,10,3,-20,-20,-20,14,4,14,20,6,6,11,-20,15,15,11,7,10,20,10,13,8,8,8,15,12,14,-11,12,12,9,20,20,20,8,20,-20,11,8,8,14,20,15,8,8,-20,-20,15,-20,-20,-20,20,-20,-20,12,-16,16,-20,-20,14,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,20,13,12,20,18,-20,15,20,-20,14,20,20,9,-20,-20,-20,-20,-20,-20,-20,20,17,-20,-20,-20,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,20,20,-20,-20
1.192,-20,-20,20,6,20,7,15,-20,-20,20,13,-20,-20,-20,-20,-20,20,-20,-20,20,-20,-20,15,20,-20,-20,20,12,14,16,-20,7,-3,-13,-20,10,7,16,20,13,12,12,20,9,20,20,15,16,10,11,8,9,15,7,20,9,20,20,12,9,20,8,9,7,8,7,20,-20,-20,10,11,10,9,8,-20,6,10,8,20,-20,10,9,15,-20,12,10,7,6,7,6,12,14,11,7,16,11,11,10,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,11,11,16,20,20,20,-20,3,6,6,7,20,9,7,20,20,-20,20,18,-20,9,20,11,8,9,14,9,12,15,9,14,-8,-20,13,12,20,-20,19,17,-20,12,20,7,-14,20,-20,20,10,-20,9,7,11,11,9,14,6,14,10,13,-14,3,-20,-20,-20,8,7,8,9,5,4,-8,-20,-20,-7,10,4,7,13,14,9,6,6,7,20,20,11,19,13,14,15,6,-11,-20,20,-20,11,6,9,8,10,20,7,10,13,-9,18,-20,9,-20,13,-20,-20,-20,20,12,20,-8,-20,20,-20,20,-20,-20,16,-20,-20,20,-20,11,-20,-20,-20,-20,-20,6,11,15,-15,20,15,20,18,18,7,-20,20,-20,-20,-20,-20,-20,-20,-20,9,-20,-20,-20,-20,20,-20,-20,20,-20,20,-20,14,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,20
1.188,20,-20,-11,4,20,20,-20,-20,20,13,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,14,-20,-20,-20,6,8,11,-18,20,16,5,-20,-12,8,10,20,20,20,-9,13,13,6,12,10,9,19,7,11,7,10,7,9,9,-7,8,14,9,9,12,9,17,-20,-20,13,-20,-20,-20,12,14,9,8,12,9,10,5,4,20,-20,20,16,9,-20,7,9,11,11,20,6,14,10,-9,8,16,11,11,10,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,11,11,16,12,-7,7,12,3,6,7,9,6,14,20,14,20,12,8,12,-20,20,17,10,-7,11,-16,7,20,12,20,9,-20,-20,5,20,8,-20,20,-20,20,9,7,15,20,20,-20,10,20,20,13,9,11,10,20,9,9,11,9,10,18,4,20,-20,20,8,7,6,20,14,7,8,-10,-20,9,20,4,7,11,13,11,6,-9,10,9,-11,13,11,20,12,9,11,15,20,20,10,20,20,9,7,11,9,16,20,5,9,20,-20,16,20,-20,-20,-20,13,13,16,17,20,13,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,10,10,5,8,12,20,12,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,14,-20,20,-20,-20,-20,20,-20,-20,19,20,-20,15,-20,20,-20,-20,-20,-20,-20,-20,-20
1.184,-20,-20,20,7,7,8,-20,-20,-20,-11,-20,20,20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,20,-20,20,-7,10,10,13,10,-7,9,20,-20,20,20,20,10,-20,7,20,6,9,7,15,14,-20,11,17,9,9,6,8,7,9,6,12,14,20,-20,20,-20,15,7,20,-20,20,-20,11,12,10,7,20,7,-16,14,6,20,20,17,5,9,19,7,13,6,6,6,5,13,-13,20,10,11,11,11,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,11,11,16,16,19,10,7,2,8,-12,-19,20,20,-20,12,-20,16,9,9,-20,-20,11,6,6,12,11,10,-11,9,14,-20,-20,20,8,20,8,-20,-20,-20,20,6,-20,15,20,20,20,20,-20,20,9,-20,12,9,10,13,6,10,10,8,20,2,-20,-20,20,7,10,5,7,4,6,9,20,-20,7,20,9,11,6,14,19,-12,9,12,20,19,14,15,15,-10,7,14,11,-20,-20,-18,-20,19,13,6,7,20,-20,7,11,8,-20,20,17,20,-20,-20,-20,17,16,10,20,10,-20,-20,-20,-20,-20,-20,20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,20,-20,-20,20,-20,-20,20,-20,-14,9,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,20,-20,-20,20,19,20,-20,-20,20,20,-20,-20,-20
1.18,-20,20,20,13,7,20,-20,-20,-20,-20,-20,20,-20,20,-20,-20,-20,-20,-20,20,20,-20,-20,-20,-20,13,10,6,13,8,5,4,-17,20,20,-8,18,12,15,-20,7,8,-20,15,4,19,8,12,9,14,10,4,8,6,9,8,9,-10,11,7,14,20,18,7,20,15,-20,-20,15,9,-20,-13,8,11,6,13,5,-20,20,-20,10,11,13,20,3,5,6,8,4,6,8,11,-20,13,11,11,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,11,11,16,-17,20,10,11,2,5,8,11,20,14,16,20,9,-20,17,20,-20,-20,-20,10,4,7,9,15,20,-20,12,-20,-20,20,8,20,8,-20,8,20,-8,20,20,12,12,20,7,20,-20,20,10,6,8,6,8,-8,5,13,-9,7,-7,3,20,-20,20,6,7,17,4,19,5,3,10,-20,13,7,7,7,6,9,20,11,-15,11,12,16,20,20,-11,20,7,9,9,20,-20,15,8,9,13,9,6,-14,-20,6,12,9,10,7,-20,14,17,-20,-20,9,8,11,20,10,-20,-20,-20,-20,-20,-20,20,20,-20,-20,20,-20,20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,20,20,-20,-20,-20,20,-20,-20,14,-20,15,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,20,-20,-20,20,-20,20,-20,-20,-20,-20
1.176,-20,10,18,6,20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,8,-9,7,9,20,7,8,13,20,10,16,20,11,20,-20,6,20,-20,7,5,10,11,-13,11,11,9,6,8,14,11,4,11,9,9,11,20,8,20,9,17,-20,-20,-20,20,20,-8,10,10,15,20,20,5,5,-20,-20,20,6,10,-20,8,16,4,8,4,7,11,20,19,7,11,11,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,10,11,11,16,7,20,10,8,3,5,14,13,20,6,-20,17,14,19,9,11,-20,19,-20,6,6,16,11,15,13,15,14,-20,-20,-20,6,12,6,-20,17,9,8,9,18,8,13,20,7,11,-20,20,-14,11,9,8,12,9,8,10,9,15,11,3,15,-20,20,10,20,7,10,6,10,6,9,-20,-20,9,6,8,10,-20,9,9,15,8,10,20,5,17,14,9,-20,14,9,16,16,-20,10,20,12,7,7,10,7,20,7,15,-8,20,20,-20,13,20,9,18,20,8,14,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-9,-20,-20,-20,-20,-20,-20,-20,-12,14,19,-20,-20,-20,-20,-20,20,-20,19,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20
1.172,-20,-20,9,6,19,-20,20,-20,11,-20,-20,-20,-20,20,-20,-20,-20,-20,20,8,-20,20,-20,-20,-20,8,12,11,7,8,7,12,8,15,20,-20,20,17,17,-20,9,8,20,6,20,20,10,9,12,12,18,4,4,10,9,6,10,-20,-20,-5,20,20,20,6,20,-20,13,-20,19,10,9,-11,-13,12,-9,6,12,7,20,-20,20,10,-11,20,8,12,16,8,5,6,10,14,-20,20,11,11,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,10,11,11,16,-10,-11,17,10,5,20,9,7,14,16,12,12,17,11,-13,-20,-20,19,12,-20,8,5,18,17,15,14,11,20,20,9,5,12,10,-20,8,8,9,12,14,-20,8,13,-20,20,-20,20,13,9,4,9,8,14,7,10,14,11,11,4,-20,13,-20,20,12,6,15,14,10,9,8,-20,20,-14,11,6,18,16,12,-9,10,9,-20,-9,11,12,11,10,7,12,8,10,10,-20,-20,20,7,19,9,8,15,15,7,7,6,20,12,-20,14,10,12,9,-10,20,-12,10,-20,20,-20,-20,-20,-20,-20,15,-20,-20,20,-20,-20,-20,-20,-20,-11,-20,20,-20,-20,20,-20,-20,-20,-20,20,-20,-20,-20,-20,20,-20,20,20,-12,-20,14,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
1.168,-20,11,7,5,-20,20,-20,13,-20,-20,-20,-20,20,-20,-20,-20,20,-20,-20,16,-20,13,-20,20,-20,14,9,-9,8,12,8,4,20,-20,-20,13,20,-7,-20,-20,7,5,-20,20,8,10,-8,13,11,10,12,8,8,4,4,6,7,9,7,20,12,6,20,5,-20,-20,20,-20,14,17,20,9,17,8,15,5,7,9,-20,-20,20,9,15,20,17,-20,13,8,4,5,6,12,8,-20,11,11,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,11,11,16,18,20,14,9,7,6,20,8,20,-20,13,7,20,9,-20,-20,-20,-20,20,20,9,9,12,13,13,6,20,12,20,-20,20,20,8,-20,9,10,6,10,13,20,11,-14,-20,8,-20,-10,11,10,6,20,10,15,7,12,10,20,10,3,-20,-20,20,20,20,8,6,4,9,10,8,13,20,13,17,3,8,20,14,11,15,11,-20,10,11,9,6,9,16,7,13,11,20,-20,-20,9,-8,16,-8,6,9,12,16,20,18,9,-20,-20,-20,18,-20,20,-20,-20,10,20,-20,20,-20,20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,20,-20,-20,-13,16,20,-20,18,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,13,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
